
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 8000                  yes
                             mu_strategy = adaptive              yes
                             output_file = orbitTransferIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-08                 yes
This is Ipopt version trunk, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:     5847
Number of nonzeros in inequality constraint Jacobian.:        1
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1022
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     1022
                     variables with only upper bounds:        0
Total number of equality constraints.................:      768
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0
 181 -9.0717585e-01 7.94e-06 8.10e-04  -6.6 1.34e-02    -  1.00e+00 1.00e+00H  1
 182 -9.0717817e-01 1.61e-04 3.49e-04  -6.6 1.27e-02    -  1.00e+00 1.00e+00h  1
 183 -9.0717702e-01 8.45e-06 3.47e-05  -6.6 2.91e-03    -  1.00e+00 1.00e+00h  1
 184 -9.0717697e-01 2.27e-06 3.16e-05  -6.6 9.79e-04    -  1.00e+00 1.00e+00h  1
 185 -9.0717710e-01 1.93e-05 1.07e-04  -6.6 4.69e-03    -  1.00e+00 1.00e+00h  1
 186 -9.0717685e-01 7.81e-08 2.59e-04  -6.6 2.10e-02    -  1.00e+00 1.00e+00H  1
 187 -9.0717597e-01 1.84e-09 4.13e-04  -6.6 1.77e-02    -  1.00e+00 1.00e+00H  1
 188 -9.0717889e-01 2.83e-04 2.04e-04  -6.6 1.67e-02    -  1.00e+00 1.00e+00h  1
 189 -9.0717765e-01 7.76e-05 1.43e-04  -6.6 8.65e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190 -9.0717779e-01 3.98e-05 1.33e-04  -6.6 6.31e-03    -  1.00e+00 1.00e+00h  1
 191 -9.0717758e-01 2.53e-05 8.10e-05  -6.6 4.82e-03    -  1.00e+00 1.00e+00h  1
 192 -9.0717750e-01 1.33e-07 1.04e-04  -6.6 7.44e-03    -  1.00e+00 1.00e+00H  1
 193 -9.0717629e-01 1.35e-10 4.67e-04  -6.6 4.00e-02    -  1.00e+00 1.00e+00H  1
 194 -9.0717896e-01 2.36e-04 5.82e-04  -6.6 1.54e-02    -  1.00e+00 1.00e+00h  1
 195 -9.0717895e-01 1.48e-04 9.09e-05  -6.6 1.22e-02    -  1.00e+00 1.00e+00h  1
 196 -9.0717765e-01 1.40e-04 8.79e-05  -6.6 1.15e-02    -  1.00e+00 1.00e+00h  1
 197 -9.0717767e-01 1.46e-04 1.56e-03  -6.6 1.03e-01    -  1.00e+00 3.13e-02h  6
 198 -9.0717769e-01 1.53e-04 2.82e-03  -6.6 6.79e-01    -  1.00e+00 3.91e-03h  9
 199 -9.0717771e-01 1.66e-04 2.53e-03  -6.6 2.49e+00    -  1.00e+00 1.38e-03h 10
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200 -9.0717773e-01 1.69e-04 4.42e-03  -6.6 1.02e+00    -  1.00e+00 1.95e-03h 10
 201 -9.0717774e-01 1.72e-04 1.37e-02  -6.6 1.54e+00    -  7.36e-01 9.77e-04h 11
 202 -9.0720630e-01 1.44e+01 5.20e-02  -6.6 8.03e+00    -  7.24e-01 4.62e-01h  1
 203 -9.0764235e-01 7.41e+00 3.75e-02  -6.6 1.85e+00    -  4.90e-01 5.66e-01h  1
 204 -9.0796390e-01 7.21e+00 3.64e-02  -6.6 3.57e+00    -  1.83e-02 2.75e-02h  1
 205 -9.0808567e-01 6.82e+00 3.50e-02  -6.9 1.31e+00    -  3.12e-02 5.49e-02h  1
 206 -9.0825279e-01 6.70e+00 6.43e-02  -4.6 5.10e+00    -  2.92e-02 1.82e-02h  1
 207 -9.0832743e-01 5.63e+00 5.69e-02  -5.8 1.52e+00    -  1.61e-01 1.70e-01h  1
 208 -9.0875751e-01 5.55e+00 6.23e-02 -11.0 5.19e+00    -  1.16e-02 1.50e-02h  1
 209 -9.0895361e-01 5.52e+00 5.56e-02  -4.7 5.14e+00    -  1.10e-01 1.14e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210 -9.1003480e-01 4.78e+00 7.30e-02 -11.0 2.73e+00    -  1.06e-02 1.78e-01h  1
 211 -9.1033627e-01 4.98e+00 7.21e-02  -3.9 2.42e+01    -  2.82e-02 2.16e-02h  1
 212 -9.1023677e-01 4.29e+00 9.72e-02  -4.5 2.87e+00    -  3.69e-01 2.34e-01h  1
 213 -9.1110091e-01 3.81e+00 4.30e-02 -10.8 2.06e+00    -  1.75e-02 1.17e-01h  1
 214 -9.0949246e-01 2.39e+00 7.55e-02  -4.4 8.10e-01    -  2.57e-01 4.07e-01h  1
 215 -9.0764156e-01 1.59e+00 2.20e-01  -4.4 1.21e+00    -  1.00e+00 5.78e-01h  1
 216 -9.0642746e-01 1.74e+00 9.62e-03  -4.5 1.32e+00    -  9.83e-01 1.00e+00h  1
 217 -9.0756934e-01 1.04e+00 5.02e-02  -4.5 7.09e-01    -  8.30e-01 4.63e-01h  1
 218 -9.0732343e-01 6.23e-01 2.17e-02  -4.5 6.71e-01    -  5.53e-01 5.27e-01h  1
 219 -9.0735597e-01 5.98e-01 1.09e-01  -4.5 1.67e+00    -  2.84e-01 1.70e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220 -9.0693767e-01 8.17e-01 8.78e-03  -4.5 8.99e-01    -  1.00e+00 1.00e+00h  1
 221 -9.0704527e-01 3.62e-01 4.71e-02  -4.5 3.80e-01    -  7.89e-01 6.33e-01h  1
 222 -9.0831164e-01 1.20e+00 7.89e-03  -4.5 1.04e+00    -  1.00e+00 1.00e+00h  1
 223 -9.0819158e-01 5.38e-01 3.78e-02  -4.5 6.58e-01    -  1.00e+00 8.04e-01h  1
 224 -9.0755329e-01 4.19e-01 3.68e-02  -4.8 6.48e-01    -  7.31e-01 9.99e-01h  1
 225 -9.0795389e-01 4.26e-01 2.16e-02  -4.8 6.43e-01    -  7.41e-01 1.00e+00h  1
 226 -9.0789290e-01 2.33e-01 5.93e-02  -5.3 6.63e-01    -  3.73e-01 4.69e-01h  1
 227 -9.0695045e-01 3.05e-02 3.84e-03  -5.5 1.50e-01    -  1.00e+00 1.00e+00h  1
 228 -9.0680029e-01 5.30e-03 4.63e-03  -5.6 7.28e-02    -  8.20e-01 1.00e+00h  1
 229 -9.0682750e-01 4.94e-03 1.06e-02  -5.6 4.82e-02    -  8.31e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230 -9.0684652e-01 3.45e-03 1.88e-02  -5.6 1.44e-01    -  8.33e-01 9.26e-01H  1
 231 -9.0682989e-01 4.28e-03 4.32e-02  -5.6 1.47e-01    -  8.53e-01 9.99e-01F  1
 232 -9.0694376e-01 2.88e-02 6.94e-03  -5.6 1.28e-01    -  9.66e-01 1.00e+00f  1
 233 -9.0692198e-01 3.42e-03 1.93e-02  -5.6 5.84e-02    -  6.75e-01 1.00e+00h  1
 234 -9.0691547e-01 1.76e-04 5.27e-04  -5.6 2.66e-02    -  1.00e+00 1.00e+00H  1
 235 -9.0692393e-01 1.49e-03 9.62e-04  -5.6 3.11e-02    -  1.00e+00 1.00e+00h  1
 236 -9.0692514e-01 4.73e-04 6.29e-04  -5.6 1.99e-02    -  1.00e+00 1.00e+00h  1
 237 -9.0693014e-01 4.07e-04 2.50e-04  -5.6 2.02e-02    -  1.00e+00 1.00e+00h  1
 238 -9.0693285e-01 7.38e-04 5.27e-04  -5.6 2.71e-02    -  1.00e+00 1.00e+00h  1
 239 -9.0693378e-01 7.69e-05 4.15e-03  -5.6 1.50e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240 -9.0694305e-01 5.80e-03 1.17e-02  -5.6 3.02e-01    -  1.00e+00 2.50e-01h  3
 241 -9.0696627e-01 1.84e-02 3.35e-03  -5.6 1.33e-01    -  1.00e+00 1.00e+00h  1
 242 -9.0696820e-01 4.82e-03 5.22e-04  -5.6 6.94e-02    -  1.00e+00 1.00e+00h  1
 243 -9.0695352e-01 2.41e-03 3.29e-04  -5.6 4.90e-02    -  1.00e+00 1.00e+00h  1
 244 -9.0694454e-01 2.44e-03 1.08e-03  -5.6 4.93e-02    -  1.00e+00 1.00e+00h  1
 245 -9.0694817e-01 1.86e-03 1.96e-03  -5.6 4.29e-02    -  1.00e+00 1.00e+00h  1
 246 -9.0693613e-01 7.31e-05 1.90e-03  -5.6 8.02e-02    -  1.00e+00 1.00e+00H  1
 247 -9.0694880e-01 3.08e-03 1.73e-03  -5.6 5.54e-02    -  1.00e+00 1.00e+00h  1
 248 -9.0694064e-01 9.47e-05 8.62e-04  -5.6 3.26e-02    -  1.00e+00 1.00e+00H  1
 249 -9.0693942e-01 1.16e-04 1.48e-03  -5.6 4.76e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250 -9.0688701e-01 5.17e-05 7.14e-03  -5.6 2.52e-01    -  1.00e+00 1.00e+00H  1
 251 -9.0701062e-01 1.61e-02 6.19e-03  -5.6 1.27e-01    -  1.00e+00 1.00e+00h  1
 252 -9.0693607e-01 8.38e-04 9.46e-04  -5.6 1.10e-01    -  1.00e+00 1.00e+00H  1
 253 -9.0694298e-01 1.37e-03 6.19e-04  -5.6 2.98e-02    -  1.00e+00 1.00e+00h  1
 254 -9.0694103e-01 2.73e-04 2.07e-03  -5.6 6.49e-02    -  1.00e+00 1.00e+00H  1
 255 -9.0694755e-01 5.18e-03 5.10e-02  -5.6 5.77e-01    -  1.00e+00 1.25e-01h  4
 256 -9.0695054e-01 6.26e-03 1.56e-02  -5.6 5.94e-01    -  1.00e+00 6.25e-02h  5
 257 -9.0693701e-01 6.49e-05 5.04e-03  -5.6 1.57e-01    -  1.00e+00 1.00e+00H  1
 258 -9.0694826e-01 3.85e-03 2.81e-02  -5.6 2.33e-01    -  1.00e+00 2.50e-01h  3
 259 -9.0707413e-01 2.12e-01 1.55e-02  -5.6 4.44e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260 -9.0742197e-01 1.09e-01 6.21e-03  -5.6 3.28e-01    -  1.00e+00 1.00e+00h  1
 261 -9.0760430e-01 9.98e-02 4.42e-03  -5.6 6.99e-01    -  1.11e-01 9.77e-02h  1
 262 -9.0758906e-01 8.56e-02 4.96e-02  -5.6 4.06e-01    -  1.00e+00 2.30e-01h  1
 263 -9.0711506e-01 3.95e-02 6.41e-03  -5.6 1.97e-01    -  9.03e-01 1.00e+00h  1
 264 -9.0711824e-01 3.47e-02 4.42e-03  -5.7 1.48e-01    -  6.98e-01 1.26e-01h  1
 265 -9.0721438e-01 6.66e-02 3.47e-03  -5.7 2.03e-01    -  1.00e+00 1.00e+00f  1
 266 -9.0712988e-01 8.56e-03 2.80e-03  -5.7 9.95e-02    -  8.98e-01 9.04e-01h  1
 267 -9.0705231e-01 1.15e-02 9.67e-04  -5.7 1.07e-01    -  1.00e+00 1.00e+00h  1
 268 -9.0700990e-01 1.60e-03 6.11e-04  -5.7 4.00e-02    -  1.00e+00 1.00e+00h  1
 269 -9.0700525e-01 1.91e-03 1.06e-03  -5.7 2.07e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270 -9.0700525e-01 7.78e-04 8.20e-04  -5.7 1.59e-02    -  1.00e+00 1.00e+00h  1
 271 -9.0700430e-01 2.99e-03 1.78e-03  -5.7 3.80e-02    -  1.00e+00 1.00e+00h  1
 272 -9.0700551e-01 3.77e-04 1.37e-03  -5.7 1.82e-02    -  1.00e+00 1.00e+00h  1
 273 -9.0700671e-01 1.45e-03 7.94e-04  -5.7 2.45e-02    -  1.00e+00 1.00e+00h  1
 274 -9.0700687e-01 6.41e-04 1.07e-03  -5.7 2.42e-02    -  1.00e+00 1.00e+00h  1
 275 -9.0700938e-01 1.18e-03 1.07e-03  -5.7 3.26e-02    -  1.00e+00 1.00e+00h  1
 276 -9.0701109e-01 1.21e-03 1.42e-03  -5.7 3.40e-02    -  1.00e+00 1.00e+00h  1
 277 -9.0701272e-01 1.53e-03 7.38e-04  -5.7 3.91e-02    -  1.00e+00 1.00e+00h  1
 278 -9.0700799e-01 6.84e-05 8.06e-04  -5.7 3.16e-02    -  1.00e+00 1.00e+00H  1
 279 -9.0701677e-01 6.12e-03 1.77e-03  -5.7 7.71e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280 -9.0701927e-01 1.94e-03 1.69e-03  -5.7 4.40e-02    -  1.00e+00 1.00e+00h  1
 281 -9.0701676e-01 1.51e-03 4.19e-04  -5.7 3.88e-02    -  1.00e+00 1.00e+00h  1
 282 -9.0701275e-01 3.18e-04 1.44e-04  -5.7 1.78e-02    -  1.00e+00 1.00e+00h  1
 283 -9.0701034e-01 1.24e-05 2.65e-04  -5.7 2.22e-02    -  1.00e+00 1.00e+00H  1
 284 -9.0701085e-01 5.63e-04 4.83e-02  -5.7 1.40e+00    -  1.00e+00 1.56e-02h  7
 285 -9.0701109e-01 7.03e-04 4.14e-03  -5.7 7.19e-01    -  1.00e+00 1.56e-02h  7
 286 -9.0701141e-01 8.90e-04 1.32e-02  -5.7 8.33e-01    -  1.00e+00 1.56e-02h  7
 287 -9.0701157e-01 9.61e-04 2.05e-02  -5.7 1.05e+00    -  1.00e+00 7.81e-03h  8
 288 -9.0701215e-01 1.71e-03 2.93e-02  -5.7 3.29e+00    -  1.00e+00 7.81e-03h  8
 289 -9.0707872e-01 1.21e+01 4.66e-02  -5.7 3.28e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290 -9.0827098e-01 3.02e+00 2.67e-02  -5.7 1.64e+00    -  1.00e+00 1.00e+00h  1
 291 -9.1046181e-01 2.49e+00 3.59e-02  -5.7 3.42e+00    -  4.39e-02 1.87e-01h  1
 292 -9.0998751e-01 7.82e-01 4.32e-01  -5.5 8.60e-01    -  3.52e-01 8.65e-01h  1
 293 -9.1034222e-01 7.58e-01 3.62e-01  -5.0 2.50e+00    -  5.94e-02 1.02e-01h  1
 294 -9.0867639e-01 4.50e-01 6.04e-01  -5.0 5.60e-01    -  1.00e+00 4.56e-01h  1
 295 -9.0816048e-01 4.54e-01 2.80e-01  -4.8 1.02e+00    -  5.84e-01 4.41e-01h  2
 296 -9.0877676e-01 2.12e-01 1.00e-01  -5.6 3.41e-01    -  3.85e-01 6.58e-01h  1
 297 -9.0823112e-01 2.32e-01 2.22e-01  -4.7 9.08e-01    -  9.77e-01 3.26e-01h  2
 298 -9.0795536e-01 2.14e-01 4.02e-02  -4.7 6.22e-01    -  8.43e-01 4.99e-01h  2
 299 -9.0701704e-01 3.86e-02 2.48e-03  -5.3 1.70e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300 -9.0693512e-01 2.04e-02 1.93e-03  -5.4 1.43e-01    -  1.00e+00 1.00e+00h  1
 301 -9.0688708e-01 8.67e-03 6.12e-04  -5.4 9.30e-02    -  9.54e-01 1.00e+00h  1
 302 -9.0685631e-01 2.61e-03 1.22e-03  -5.4 2.79e-02    -  1.00e+00 1.00e+00h  1
 303 -9.0686351e-01 4.83e-04 5.69e-04  -5.4 1.68e-02    -  9.29e-01 1.00e+00h  1
 304 -9.0688776e-01 1.80e-02 2.59e-03  -5.4 2.66e-01    -  4.21e-01 5.00e-01h  2
 305 -9.0690026e-01 1.33e-02 6.38e-02  -5.4 1.18e-01    -  7.21e-01 3.60e-01h  2
 306 -9.0688831e-01 4.49e-03 2.38e-03  -5.4 6.70e-02    -  1.00e+00 1.00e+00h  1
 307 -9.0688658e-01 2.45e-03 2.66e-02  -5.4 4.96e-02    -  1.00e+00 8.85e-01h  1
 308 -9.0688206e-01 9.89e-04 3.83e-04  -5.4 2.03e-02    -  1.00e+00 1.00e+00f  1
 309 -9.0688454e-01 2.12e-04 3.73e-04  -5.4 1.30e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310 -9.0688706e-01 2.83e-04 4.38e-04  -5.4 1.21e-02    -  1.00e+00 1.00e+00h  1
 311 -9.0689304e-01 7.25e-04 4.50e-04  -5.4 2.68e-02    -  1.00e+00 1.00e+00h  1
 312 -9.0689536e-01 5.40e-04 3.32e-04  -5.4 2.32e-02    -  1.00e+00 1.00e+00h  1
 313 -9.0689583e-01 1.67e-04 2.59e-04  -5.4 1.29e-02    -  1.00e+00 1.00e+00h  1
 314 -9.0689782e-01 1.88e-05 5.98e-05  -5.4 4.33e-03    -  1.00e+00 1.00e+00h  1
 315 -9.0690133e-01 8.49e-04 2.10e-04  -5.4 2.91e-02    -  1.00e+00 1.00e+00h  1
 316 -9.0690710e-01 1.24e-03 5.88e-04  -5.4 3.52e-02    -  1.00e+00 1.00e+00h  1
 317 -9.0691284e-01 1.40e-03 4.66e-04  -5.4 3.74e-02    -  1.00e+00 1.00e+00h  1
 318 -9.0690894e-01 5.46e-04 9.60e-05  -5.4 2.34e-02    -  1.00e+00 1.00e+00h  1
 319 -9.0690696e-01 2.70e-05 1.25e-04  -5.4 1.33e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320 -9.0689649e-01 2.27e-06 5.18e-03  -5.4 3.62e-01    -  1.00e+00 1.00e+00H  1
 321 -9.0693540e-01 6.56e-03 2.15e-02  -5.4 1.62e-01    -  1.00e+00 5.00e-01h  2
 322 -9.0696451e-01 6.78e-03 4.91e-02  -5.4 1.76e-01    -  1.00e+00 5.00e-01h  2
 323 -9.0704260e-01 2.20e-01 2.86e-02  -5.4 4.67e-01    -  7.77e-01 1.00e+00h  1
 324 -9.0725299e-01 1.20e-01 1.94e-03  -5.4 3.46e-01    -  1.00e+00 1.00e+00h  1
 325 -9.0723898e-01 8.20e-02 3.80e-03  -5.4 1.65e-01    -  3.17e-01 3.42e-01h  1
 326 -9.0707487e-01 1.58e-02 4.11e-03  -5.9 9.18e-02    -  1.00e+00 1.00e+00h  1
 327 -9.0703119e-01 8.31e-03 1.18e-02  -6.0 1.78e-01    -  1.00e+00 7.64e-01H  1
 328 -9.0707118e-01 1.42e-02 4.94e-03  -6.0 1.19e-01    -  7.94e-01 1.00e+00f  1
 329 -9.0706060e-01 2.84e-03 4.29e-03  -6.0 4.40e-02    -  1.00e+00 8.07e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330 -9.0707223e-01 8.17e-03 2.17e-03  -6.0 4.89e-02    -  1.00e+00 1.00e+00f  1
 331 -9.0707880e-01 1.47e-03 1.82e-03  -6.0 3.83e-02    -  1.00e+00 1.00e+00h  1
 332 -9.0709039e-01 8.58e-04 1.88e-03  -6.0 5.22e-02    -  1.00e+00 6.01e-01H  1
 333 -9.0709200e-01 9.34e-04 4.35e-04  -6.0 2.64e-02    -  1.00e+00 1.00e+00f  1
 334 -9.0709288e-01 4.08e-04 2.19e-04  -6.0 1.81e-02    -  1.00e+00 1.00e+00h  1
 335 -9.0709313e-01 4.54e-05 1.50e-04  -6.0 4.42e-03    -  1.00e+00 1.00e+00h  1
 336 -9.0709433e-01 1.74e-04 5.88e-04  -6.0 1.32e-02    -  1.00e+00 1.00e+00h  1
 337 -9.0709561e-01 4.92e-03 1.37e-03  -6.0 7.01e-02    -  1.00e+00 1.00e+00h  1
 338 -9.0709934e-01 1.28e-03 1.12e-03  -6.0 3.57e-02    -  1.00e+00 1.00e+00h  1
 339 -9.0710075e-01 2.10e-03 6.09e-04  -6.0 4.55e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340 -9.0709796e-01 5.31e-04 6.61e-04  -6.0 2.29e-02    -  1.00e+00 1.00e+00h  1
 341 -9.0709739e-01 1.61e-04 5.08e-04  -6.0 1.26e-02    -  1.00e+00 1.00e+00h  1
 342 -9.0709872e-01 4.64e-04 6.08e-04  -6.0 2.15e-02    -  1.00e+00 1.00e+00h  1
 343 -9.0710008e-01 4.54e-04 5.03e-04  -6.0 2.13e-02    -  1.00e+00 1.00e+00h  1
 344 -9.0709956e-01 1.52e-04 1.26e-04  -6.0 1.23e-02    -  1.00e+00 1.00e+00h  1
 345 -9.0709840e-01 8.11e-06 9.23e-05  -6.0 2.85e-03    -  1.00e+00 1.00e+00h  1
 346 -9.0709986e-01 4.94e-06 5.03e-04  -6.0 3.67e-02    -  1.00e+00 1.00e+00H  1
 347 -9.0710022e-01 1.83e-04 4.63e-03  -6.0 4.35e-01    -  1.00e+00 3.13e-02h  6
 348 -9.0709822e-01 1.03e-06 8.32e-04  -6.0 7.22e-02    -  1.00e+00 1.00e+00H  1
 349 -9.0710727e-01 1.33e-03 1.14e-03  -6.0 3.64e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350 -9.0711172e-01 5.53e-03 2.18e-04  -6.0 7.44e-02    -  1.00e+00 1.00e+00h  1
 351 -9.0711531e-01 7.29e-03 8.02e-04  -6.0 8.54e-02    -  1.00e+00 1.00e+00h  1
 352 -9.0713909e-01 5.96e-03 1.92e-04  -6.0 7.72e-02    -  1.00e+00 1.00e+00h  1
 353 -9.0711108e-01 7.60e-04 2.26e-03  -6.0 3.92e-02    -  1.00e+00 1.00e+00h  1
 354 -9.0710428e-01 4.38e-04 3.25e-04  -6.0 1.98e-02    -  1.00e+00 1.00e+00h  1
 355 -9.0710219e-01 5.76e-04 9.27e-04  -6.0 1.46e-02    -  1.00e+00 1.00e+00h  1
 356 -9.0710125e-01 7.15e-05 4.95e-04  -6.0 7.62e-03    -  1.00e+00 1.00e+00h  1
 357 -9.0710104e-01 2.10e-04 1.67e-04  -6.0 1.45e-02    -  1.00e+00 1.00e+00h  1
 358 -9.0710047e-01 6.87e-05 1.77e-04  -6.0 8.29e-03    -  1.00e+00 1.00e+00h  1
 359 -9.0710022e-01 3.41e-05 1.34e-04  -6.0 5.83e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360 -9.0709968e-01 1.68e-05 4.46e-05  -6.0 4.09e-03    -  1.00e+00 1.00e+00h  1
 361 -9.0709946e-01 4.73e-04 2.16e-04  -6.0 2.17e-02    -  1.00e+00 1.00e+00h  1
 362 -9.0709954e-01 2.04e-05 5.05e-04  -6.0 4.51e-02    -  1.00e+00 1.00e+00H  1
 363 -9.0709554e-01 1.41e-07 4.60e-04  -6.0 4.16e-02    -  1.00e+00 1.00e+00H  1
 364 -9.0710638e-01 4.43e-03 2.14e-04  -6.0 6.57e-02    -  1.00e+00 1.00e+00h  1
 365 -9.0710705e-01 2.68e-03 4.73e-03  -6.0 8.84e-02    -  1.00e+00 5.00e-01h  2
 366 -9.0710512e-01 8.49e-04 1.30e-04  -6.0 2.89e-02    -  1.00e+00 1.00e+00h  1
 367 -9.0710192e-01 5.33e-04 3.63e-04  -6.0 1.70e-02    -  1.00e+00 1.00e+00h  1
 368 -9.0710180e-01 1.82e-04 2.72e-04  -6.0 1.35e-02    -  1.00e+00 1.00e+00h  1
 369 -9.0710046e-01 2.29e-05 6.88e-05  -6.0 3.45e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370 -9.0710023e-01 4.53e-06 9.99e-05  -6.0 2.12e-03    -  1.00e+00 1.00e+00h  1
 371 -9.0710041e-01 8.69e-06 4.16e-04  -6.0 3.32e-02    -  1.00e+00 1.00e+00H  1
 372 -9.0710095e-01 2.27e-04 1.15e-03  -6.0 1.18e-01    -  1.00e+00 1.25e-01h  4
 373 -9.0710252e-01 1.07e-03 4.79e-03  -6.0 1.20e-01    -  1.00e+00 2.50e-01h  3
 374 -9.0710411e-01 1.06e-03 6.19e-04  -6.0 3.25e-02    -  1.00e+00 1.00e+00h  1
 375 -9.0710638e-01 1.17e-03 1.92e-04  -6.0 2.75e-02    -  1.00e+00 1.00e+00h  1
 376 -9.0710222e-01 1.20e-04 2.52e-04  -6.0 1.09e-02    -  1.00e+00 1.00e+00h  1
 377 -9.0710164e-01 7.43e-05 5.39e-05  -6.0 8.61e-03    -  1.00e+00 1.00e+00h  1
 378 -9.0710111e-01 7.39e-05 1.12e-04  -6.0 8.59e-03    -  1.00e+00 1.00e+00h  1
 379 -9.0710125e-01 1.42e-04 8.57e-03  -6.0 2.68e-01    -  1.00e+00 3.13e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380 -9.0709717e-01 2.65e-06 8.71e-04  -6.0 1.16e-01    -  1.00e+00 1.00e+00H  1
 381 -9.0710744e-01 1.17e-03 1.19e-03  -6.0 3.42e-02    -  1.00e+00 1.00e+00h  1
 382 -9.0710856e-01 8.99e-03 3.56e-04  -6.0 9.37e-02    -  1.00e+00 1.00e+00h  1
 383 -9.0710999e-01 3.47e-03 8.68e-04  -6.0 5.89e-02    -  1.00e+00 1.00e+00h  1
 384 -9.0712397e-01 7.86e-03 1.91e-04  -6.0 8.86e-02    -  1.00e+00 1.00e+00h  1
 385 -9.0710419e-01 1.60e-04 5.35e-04  -6.0 9.74e-03    -  1.00e+00 1.00e+00h  1
 386 -9.0710293e-01 6.79e-05 8.18e-05  -6.0 6.76e-03    -  1.00e+00 1.00e+00h  1
 387 -9.0710201e-01 3.18e-05 5.35e-04  -6.0 9.51e-03    -  1.00e+00 1.00e+00h  1
 388 -9.0710132e-01 1.24e-06 1.60e-03  -6.0 5.01e-02    -  1.00e+00 1.00e+00H  1
 389 -9.0710196e-01 1.05e-04 7.48e-03  -6.0 8.16e-02    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390 -9.0710450e-01 5.46e-04 5.10e-04  -6.0 1.96e-02    -  1.00e+00 1.00e+00h  1
 391 -9.0710320e-01 1.92e-04 2.16e-04  -6.0 1.39e-02    -  1.00e+00 1.00e+00h  1
 392 -9.0710197e-01 9.85e-05 1.82e-04  -6.0 9.07e-03    -  1.00e+00 1.00e+00h  1
 393 -9.0710206e-01 7.46e-06 5.37e-04  -6.0 2.57e-02    -  1.00e+00 1.00e+00H  1
 394 -9.0710281e-01 1.75e-04 8.68e-03  -6.0 1.04e-01    -  1.00e+00 1.25e-01h  4
 395 -9.0710035e-01 7.26e-08 1.39e-03  -6.0 5.06e-02    -  1.00e+00 1.00e+00H  1
 396 -9.0710789e-01 2.44e-03 9.78e-04  -6.0 4.94e-02    -  1.00e+00 1.00e+00h  1
